"timestamp","speed","rpm","engine_temp","fuel_level","tyre_fl","tyre_fr","tyre_rl","tyre_rr"
2026-02-24 08:32:34,57,3522,93.4,58.07,33.2,33.9,34.1,33.1
2026-02-24 08:32:35,19.5,997,94.2,58.01,32.7,30.9,34.3,33.4
2026-02-24 08:32:36,47.3,3153,86.2,57.99,31.6,35,31.5,33.5
2026-02-24 08:32:37,45.4,2419,96,57.98,33.9,33.3,32.6,33.3
2026-02-24 08:32:38,60.8,3585,92.5,57.94,30.8,34.3,33.7,32.1
2026-02-24 08:32:39,41.6,2827,87.4,57.9,31.5,30,33.7,32.3
2026-02-24 08:32:40,52.4,2864,90,57.88,31.1,31.8,34.6,32.6
2026-02-24 08:32:41,51,3071,93.3,57.87,32.5,34.9,33,32.9
2026-02-24 08:32:42,35.3,1887,106.5,57.87,29.9,32.7,34.2,33.1
2026-02-24 08:32:43,43.7,2506,99.7,57.84,30,31.4,33.7,33.7
2026-02-24 08:32:44,43,2564,86.5,57.79,29.5,31.2,33.9,32.7
2026-02-24 08:32:45,61.8,3651,95.9,57.78,31.9,32.7,33.2,32.8
2026-02-24 08:32:46,48.6,3206,86.7,57.78,33.6,30.1,33.6,32.2
2026-02-24 08:32:47,49.4,3152,95.5,57.75,34,33.1,32.8,31.7
2026-02-24 08:32:48,80.2,5057,84.5,57.72,30.9,30.1,32.8,31.6
2026-02-24 08:32:49,51.2,3326,83.4,57.72,31.4,31.2,33.7,33.7
2026-02-24 08:32:50,50.4,3424,93.1,57.66,30.8,31.6,32.9,32
2026-02-24 08:32:51,53,3248,97.5,57.66,32.4,32.3,33.7,34.1
2026-02-24 08:32:52,68.2,4288,86.4,57.66,32.4,33.3,34.7,31.6
2026-02-24 08:32:53,59.4,3462,97.7,57.66,32.9,33.2,34.4,33.3
2026-02-24 08:32:54,50.1,2971,99.5,57.66,29.7,31.6,31.4,31.2
2026-02-24 08:32:55,35.8,2309,95.9,57.66,30.3,30,32.8,34
2026-02-24 08:32:56,50.4,2923,98.7,57.63,31.4,34.1,32.8,33.1
2026-02-24 08:32:57,47.1,2714,92.7,57.6,31.1,30.1,33.4,30.4
2026-02-24 08:32:58,17.5,1132,102.5,57.59,32.6,33.3,31.3,32.6
2026-02-24 08:32:59,21.9,1775,97.7,57.59,31.8,31.4,33.1,33
2026-02-24 08:33:00,18.1,700,93.3,57.59,30,31.7,31.6,31.5
2026-02-24 08:33:01,66.2,3831,88.5,57.57,33.4,34.7,33.7,34.1
2026-02-24 08:33:02,54.3,3372,93.1,57.57,32.5,32.2,31.4,31.3
2026-02-24 08:33:03,9.7,700,99.4,57.53,31,32.5,30.4,33.1
2026-02-24 08:33:04,52,2696,96,57.52,30.5,34,34.2,32.8
2026-02-24 08:33:05,46,2538,87.9,57.49,31.4,31.3,34.6,33.1
2026-02-24 08:33:06,41.2,2135,87.1,57.49,30.7,31.8,32.7,33
2026-02-24 08:33:07,33.8,2014,95.2,57.49,33.7,33.3,32.5,34.2
2026-02-24 08:33:08,26,1954,86.1,57.47,31.6,32.5,30.9,34
2026-02-24 08:33:09,57.9,3474,100.2,57.44,32,31,33.1,34.8
2026-02-24 08:33:10,36.3,2114,91.7,57.41,32.9,31.2,33,34.2
2026-02-24 08:33:11,43,3256,93.2,57.4,32.6,31.1,31.4,31.9
2026-02-24 08:33:12,53.8,3046,78.9,57.4,34.1,32.7,31.7,32
2026-02-24 08:33:13,53,3214,99.8,57.37,32.6,31.6,31.9,34.2
2026-02-24 08:33:14,39.1,2246,89.8,57.35,34.3,33.3,32.5,30.1
2026-02-24 08:33:15,36.9,1942,97,57.32,31.3,32.8,33.4,34.1
2026-02-24 08:33:16,48.9,3116,79.7,57.26,30.2,30.8,35.6,32.8
2026-02-24 08:33:17,27.3,1481,95.3,57.23,31.6,32.5,34.2,31.9
2026-02-24 08:33:18,49.6,3231,94.2,57.19,32.3,31.7,33.5,33.9
2026-02-24 08:33:19,47.6,2734,82.5,57.19,32.9,31.8,32.7,34.2
